Date,Page.Loads,Unique.Visits,First.Time.Visits,Returning.Visits,Day.Of.Week
2016-01-25,4432.0,2922.0,2444.0,556.0,2
2016-01-26,4101.0,2855.0,2208.0,647.0,2
2016-01-27,5104.0,3768.0,3197.0,571.0,3
2016-01-28,4233.0,3052.0,2466.0,483.0,2
2016-01-29,4724.0,3259.0,2812.0,573.0,5
2016-01-30,2295.0,1690.0,1400.0,290.0,7
2016-01-31,5223.0,3839.0,3299.0,576.0,4
2016-02-01,6318.0,4432.0,3684.0,731.0,5
2016-02-02,3969.0,2572.0,2104.0,568.0,6
2016-02-03,5510.0,4808.0,3731.0,736.0,3
2016-02-04,2987.0,2129.0,1737.0,392.0,6
2016-02-05,2633.0,1930.0,1477.0,344.0,7
2016-02-06,5590.0,3959.0,3176.0,783.0,5
2016-02-07,2982.0,2169.0,1777.0,392.0,7
2016-02-08,4905.0,3592.0,3024.0,568.0,4
2016-02-09,5052.0,3628.0,3019.0,609.0,5
2016-02-10,5188.0,3812.0,3156.0,656.0,2
2016-02-11,5510.0,4105.0,3375.0,730.0,4
2016-02-12,4918.0,3640.0,3190.0,580.0,2
2016-02-13,6360.0,4432.0,3684.0,748.0,2
2016-02-14,5333.0,4007.0,3437.0,729.0,4
2016-02-15,4951.0,3652.0,3039.0,613.0,2
2016-02-16,5495.0,4000.0,3304.0,696.0,3
2016-02-17,4090.0,2979.0,2462.0,569.0,1
2016-02-18,5661.0,3931.0,3493.0,643.0,2
2016-02-19,4002.0,2932.0,2377.0,568.0,6
2016-02-20,3931.0,2715.0,2127.0,588.0,6
2016-02-21,5188.0,3812.0,3156.0,656.0,5
2016-02-22,4376.0,3379.0,2722.0,574.0,5
2016-02-23,6046.0,4460.0,3714.0,746.0,4
2016-02-24,6098.0,4424.0,3440.0,824.0,3
2016-02-25,3928.0,2845.0,2294.0,551.0,6
2016-02-26,5237.0,4344.0,3574.0,766.0,4
2016-02-27,6495.0,4628.0,3413.0,837.0,4
2016-02-28,5719.0,3917.0,3288.0,629.0,2
2016-02-29,6495.0,4424.0,3882.0,814.0,2
2016-03-01,5238.0,3827.0,3134.0,761.0,5
2016-03-02,4201.0,3232.0,2504.0,576.0,4
2016-03-03,5465.0,4043.0,3458.0,714.0,4
2016-03-04,3536.0,2489.0,1993.0,496.0,7
2016-03-05,4507.0,3188.0,2624.0,572.0,6
2016-03-06,4907.0,3470.0,2713.0,568.0,1
2016-03-07,5652.0,4064.0,3239.0,734.0,5
2016-03-08,4878.0,3385.0,2784.0,620.0,6
2016-03-09,4668.0,3441.0,2860.0,594.0,5
2016-03-10,5985.0,4159.0,3426.0,782.0,3
2016-03-11,5909.0,4134.0,3419.0,727.0,5
2016-03-12,6264.0,4526.0,3743.0,783.0,3
2016-03-13,3767.0,2785.0,2290.0,543.0,6
2016-03-14,4610.0,3505.0,2837.0,668.0,5
2016-03-15,5716.0,4224.0,3413.0,731.0,3
2016-03-16,4785.0,3560.0,2882.0,678.0,2
2016-03-17,2950.0,2231.0,1839.0,392.0,1
2016-03-18,5156.0,3767.0,3156.0,656.0,4
2016-03-19,2606.0,1922.0,1892.0,343.0,7
2016-03-20,4975.0,3852.0,3156.0,693.0,3
2016-03-21,3907.0,2838.0,2355.0,483.0,1
2016-03-22,4530.0,3396.0,2793.0,674.0,1
2016-03-23,3923.0,3045.0,2559.0,464.0,1
2016-03-24,5581.0,3962.0,3359.0,681.0,6
2016-03-25,5565.0,4153.0,3274.0,689.0,4
2016-03-26,4791.0,3468.0,2834.0,588.0,6
2016-03-27,5838.0,4191.0,3315.0,744.0,5
2016-03-28,5238.0,3827.0,3134.0,746.0,5
2016-03-29,4376.0,3115.0,2521.0,544.0,6
2016-03-30,2636.0,1930.0,1537.0,378.0,7
2016-03-31,5775.0,4216.0,3413.0,803.0,3
2016-04-01,5202.0,3780.0,3,634.0,3
2016-04-02,3740.0,2673.0,2163.0,510.0,1
2016-04-03,4741.0,3430.0,2820.0,610.0,6
2016-04-04,6648.0,4610.0,4058.0,758.0,3
2016-04-05,6534.0,4727.0,3920.0,877.0,3
2016-04-06,6214.0,4474.0,3743.0,746.0,3
2016-04-07,2344.0,1759.0,14.0,358.0,7
2016-04-08,5804.0,4216.0,3426.0,790.0,5
2016-04-09,4456.0,2995.0,2435.0,560.0,6
2016-04-10,6806.0,4769.0,3920.0,849.0,2
2016-04-11,6265.0,4503.0,3667.0,836.0,3
2016-04-12,5391.0,3904.0,3247.0,857.0,6
2016-04-13,6806.0,4769.0,3920.0,877.0,2
2016-04-14,4741.0,3430.0,2820.0,708.0,6
2016-04-15,6581.0,4824.0,3926.0,898.0,4
2016-04-16,4456.0,3280.0,2725.0,599.0,6
2016-04-17,5885.0,4379.0,3597.0,769.0,3
2016-04-18,6648.0,4968.0,4070.0,841.0,3
2016-04-19,6222.0,4564.0,3646.0,918.0,3
2016-04-20,5324.0,4621.0,3797.0,898.0,5
2016-04-21,6054.0,4293.0,3522.0,771.0,2
2016-04-22,6806.0,4769.0,3920.0,849.0,2
2016-04-23,6052.0,4522.0,3780.0,857.0,3
2016-04-24,3536.0,2489.0,1993.0,477.0,7
2016-04-25,7098.0,5398.0,4468.0,987.0,4
2016-04-26,3733.0,2678.0,2135.0,543.0,6
2016-04-27,4555.0,3493.0,2820.0,571.0,6
2016-04-28,6360.0,4767.0,3892.0,725.0,5
2016-04-29,5790.0,4115.0,3522.0,593.0,3
2016-04-30,3536.0,2489.0,1993.0,496.0,7
2016-05-01,5510.0,4105.0,3375.0,730.0,2
2016-05-02,6378.0,4962.0,3479.0,877.0,4
2016-05-03,5939.0,4567.0,3882.0,685.0,2
2016-05-04,5885.0,4379.0,3597.0,744.0,3
2016-05-05,5510.0,4105.0,3368.0,730.0,5
2016-05-06,5114.0,3460.0,2824.0,622.0,3
2016-05-07,5510.0,4105.0,3375.0,730.0,5
2016-05-08,4831.0,3245.0,2601.0,606.0,4
2016-05-09,5510.0,4105.0,3375.0,730.0,5
2016-05-10,5458.0,4145.0,3442.0,734.0,2
2016-05-11,6599.0,4651.0,3573.0,915.0,2
2016-05-12,4226.0,3064.0,2339.0,725.0,3
2016-05-13,4793.0,3340.0,2692.0,648.0,1
2016-05-14,4482.0,3145.0,2499.0,685.0,1
2016-05-15,6201.0,4488.0,3593.0,825.0,4
2016-05-16,3864.0,2671.0,2191.0,471.0,1
2016-05-17,4886.0,3601.0,2914.0,687.0,3
2016-05-18,2792.0,1947.0,1549.0,414.0,7
2016-05-19,3472.0,2497.0,1980.0,422.0,1
2016-05-20,4954.0,3522.0,2829.0,693.0,2
2016-05-21,4785.0,3560.0,2882.0,678.0,2
2016-05-22,3885.0,2860.0,2338.0,522.0,1
2016-05-23,5540.0,4159.0,3522.0,729.0,5
2016-05-24,6108.0,4241.0,3563.0,831.0,2
2016-05-25,579.0,4266.0,3056.0,667.0,4
2016-05-26,3803.0,2845.0,2338.0,551.0,1
2016-05-27,5668.0,4185.0,3360.0,825.0,3
2016-05-28,5399.0,4086.0,3303.0,725.0,5
2016-05-29,3687.0,2546.0,2067.0,479.0,1
2016-05-30,5510.0,4105.0,3375.0,730.0,5
2016-05-31,5734.0,4216.0,3493.0,857.0,2
2016-06-01,4907.0,3464.0,2772.0,692.0,4
2016-06-02,5353.0,3959.0,3176.0,783.0,5
2016-06-03,4482.0,3164.0,2489.0,675.0,3
2016-06-04,4456.0,3324.0,2722.0,599.0,6
2016-06-05,2737.0,1981.0,1572.0,409.0,7
2016-06-06,5447.0,4372.0,3226.0,796.0,3
2016-06-07,3056.0,2189.0,1779.0,434.0,1
2016-06-08,5104.0,3751.0,3064.0,687.0,4
2016-06-09,4903.0,3470.0,2772.0,677.0,3
2016-06-10,4510.0,3207.0,2550.0,657.0,4
2016-06-11,4391.0,3241.0,2727.0,614.0,6
2016-06-12,4789.0,3454.0,2815.0,673.0,4
2016-06-13,3928.0,2845.0,2294.0,651.0,6
2016-06-14,5051.0,3474.0,2828.0,646.0,4
2016-06-15,5547.0,3832.0,3064.0,787.0,4
2016-06-16,2877.0,2000.0,1614.0,339.0,1
2016-06-17,2763.0,1919.0,1528.0,384.0,1
2016-06-18,5247.0,3852.0,3064.0,787.0,4
2016-06-19,3973.0,2727.0,2233.0,494.0,4
2016-06-20,4398.0,3173.0,2628.0,528.0,5
2016-06-21,4621.0,3277.0,2595.0,682.0,3
2016-06-22,4907.0,3464.0,2772.0,692.0,5
2016-06-23,4465.0,3249.0,2550.0,699.0,3
2016-06-24,2468.0,1765.0,1577.0,329.0,7
2016-06-25,5349.0,4226.0,301.0,728.0,4
2016-06-26,2307.0,1721.0,1356.0,376.0,1
2016-06-27,4368.0,3077.0,2433.0,645.0,2
2016-06-28,2412.0,1741.0,1379.0,355.0,7
2016-06-29,3370.0,2366.0,1818.0,440.0,1
2016-06-30,2430.0,1808.0,1453.0,376.0,1
2016-07-01,3028.0,2226.0,1630.0,496.0,6
2016-07-02,2412.0,1765.0,1452.0,309.0,2
2016-07-03,4307.0,3077.0,2459.0,618.0,5
2016-07-04,2792.0,1947.0,1533.0,414.0,7
2016-07-05,3947.0,2840.0,2235.0,605.0,3
2016-07-06,4307.0,3099.0,2433.0,614.0,5
2016-07-07,4451.0,3488.0,2573.0,673.0,2
2016-07-08,4465.0,3249.0,2450.0,599.0,3
2016-07-09,3992.0,2780.0,2271.0,473.0,2
2016-07-10,1852.0,1308.0,1049.0,250.0,7
2016-07-11,3735.0,2482.0,1906.0,536.0,4
2016-07-12,6905.0,4651.0,3700.0,857.0,2
2016-07-13,4307.0,3077.0,2459.0,618.0,5
2016-07-14,3277.0,2366.0,,673.0,6
2016-07-15,4476.0,2960.0,2346.0,624.0,4
2016-07-16,2970.0,2144.0,1653.0,491.0,2
2016-07-17,4226.0,3241.0,2614.0,729.0,3
2016-07-18,2221.0,1781.0,1349.0,324.0,7
2016-07-19,3621.0,3151.0,2595.0,649.0,4
2016-07-20,1960.0,1370.0,1017.0,324.0,7
2016-07-21,4322.0,3077.0,2404.0,673.0,5
2016-07-22,4244.0,3082.0,2450.0,632.0,4
2016-07-23,4101.0,2855.0,2233.0,611.0,2
2016-07-24,1788.0,1307.0,1028.0,279.0,7
2016-07-25,2357.0,17,1343.0,294.0,7
2016-07-26,2506.0,1726.0,1399.0,382.0,1
2016-07-27,2449.0,1749.0,1386.0,324.0,7
2016-07-28,4470.0,3048.0,2459.0,618.0,2
2016-07-29,3370.0,2366.0,1818.0,548.0,6
2016-07-30,1960.0,1341.0,1087.0,324.0,7
2016-07-31,4307.0,3077.0,2459.0,618.0,5
2016-08-01,3223.0,2286.0,1860.0,426.0,6
2016-08-02,1644.0,1197.0,977.0,228.0,7
2016-08-03,3264.0,2281.0,1847.0,434.0,6
2016-08-04,2608.0,1808.0,1423.0,426.0,3
2016-08-05,4533.0,3345.0,2601.0,642.0,2
2016-08-06,2014.0,1430.0,1141.0,298.0,7
2016-08-07,4101.0,2855.0,2208.0,647.0,2
2016-08-08,2514.0,1749.0,1399.0,350.0,6
2016-08-09,3364.0,2573.0,2122.0,494.0,6
2016-08-10,3634.0,2532.0,2000.0,532.0,2
2016-08-11,4340.0,3235.0,2491.0,648.0,2
2016-08-12,3472.0,2497.0,1853.0,517.0,6
2016-08-13,4465.0,3249.0,2550.0,699.0,3
2016-08-14,2586.0,1749.0,1399.0,350.0,1
2016-08-15,3306.0,2349.0,1866.0,483.0,6
2016-08-16,2147.0,1430.0,1081.0,439.0,6
2016-08-17,4647.0,3430.0,2777.0,687.0,4
2016-08-18,2373.0,1668.0,1357.0,369.0,7
2016-08-19,4382.0,3138.0,2436.0,639.0,5
2016-08-20,4460.0,3056.0,2438.0,618.0,2
2016-08-21,3098.0,207.0,1706.0,411.0,6
2016-08-22,4358.0,3082.0,2439.0,643.0,3
2016-08-23,4460.0,3249.0,2656.0,641.0,4
2016-08-24,3324.0,2381.0,1891.0,490.0,6
2016-08-25,4147.0,3011.0,2380.0,631.0,4
2016-08-26,4010.0,2789.0,2237.0,552.0,4
2016-08-27,4410.0,3106.0,2479.0,645.0,5
2016-08-28,3073.0,2230.0,1762.0,490.0,6
2016-08-29,5104.0,3852.0,3369.0,668.0,4
2016-08-30,4318.0,3226.0,2656.0,604.0,3
2016-08-31,3456.0,2066.0,1892.0,439.0,1
2016-09-01,5285.0,4086.0,3317.0,653.0,4
2016-09-02,4788.0,3625.0,2992.0,633.0,3
2016-09-03,3299.0,2299.0,1823.0,434.0,6
2016-09-04,5402.0,3987.0,3293.0,694.0,4
2016-09-05,2469.0,1778.0,1437.0,309.0,1
2016-09-06,3234.0,2196.0,1739.0,417.0,1
2016-09-07,4728.0,3485.0,2812.0,673.0,5
2016-09-08,4895.0,3787.0,3095.0,694.0,2
2016-09-09,3391.0,2628.0,2145.0,452.0,4
2016-09-10,5596.0,3944.0,3275.0,669.0,4
2016-09-11,3570.0,2496.0,1933.0,489.0,6
2016-09-12,4580.0,3446.0,2882.0,715.0,2
2016-09-13,5362.0,3762.0,3095.0,667.0,2
2016-09-14,2515.0,1711.0,1393.0,318.0,1
2016-09-15,4477.0,3341.0,2657.0,608.0,4
2016-09-16,5671.0,4078.0,3369.0,678.0,4
2016-09-17,5064.0,3241.0,2621.0,620.0,2
2016-09-18,5188.0,3812.0,3156.0,656.0,3
2016-09-19,4619.0,3341.0,2727.0,614.0,2
2016-09-20,5885.0,4379.0,3597.0,782.0,4
2016-09-21,3648.0,2568.0,2122.0,510.0,1
2016-09-22,5402.0,3987.0,3293.0,694.0,4
2016-09-23,4533.0,3446.0,2657.0,564.0,2
2016-09-24,4740.0,3462.0,2845.0,681.0,5
2016-09-25,5547.0,398.0,3085.0,694.0,2
2016-09-26,4391.0,3241.0,2627.0,614.0,6
2016-09-27,4432.0,3106.0,2486.0,644.0,5
2016-09-28,4740.0,3633.0,3171.0,633.0,6
2016-09-29,5353.0,3931.0,3299.0,632.0,3
2016-09-30,3289.0,2289.0,2513.0,430.0,1
2016-10-01,6175.0,4786.0,3854.0,899.0,4
2016-10-02,5938.0,4309.0,3417.0,899.0,5
2016-10-03,5064.0,3951.0,3426.0,815.0,5
2016-10-04,6501.0,4777.0,3880.0,897.0,4
2016-10-05,3976.0,2865.0,2191.0,564.0,2
2016-10-06,5647.0,4652.0,3830.0,759.0,4
2016-10-07,6529.0,3904.0,3646.0,822.0,1
2016-10-08,4510.0,3207.0,2550.0,657.0,6
2016-10-09,4376.0,3179.0,2510.0,669.0,6
2016-10-10,5458.0,4145.0,3442.0,703.0,2
2016-10-11,5323.0,4022.0,3246.0,776.0,3
2016-10-12,6679.0,4991.0,3998.0,993.0,5
2016-10-13,5572.0,4121.0,3460.0,661.0,3
2016-10-14,6026.0,4336.0,3581.0,755.0,2
2016-10-15,6679.0,4508.0,3747.0,834.0,3
2016-10-16,6569.0,4786.0,3918.0,877.0,2
2016-10-17,6691.0,4673.0,3893.0,780.0,4
2016-10-18,6150.0,4588.0,3880.0,774.0,4
2016-10-19,6576.0,4776.0,3961.0,815.0,4
2016-10-20,2733.0,2064.0,1864.0,346.0,7
2016-10-21,3081.0,2269.0,1864.0,405.0,7
2016-10-22,3263.0,2292.0,1881.0,411.0,7
2016-10-23,3081.0,2269.0,1864.0,405.0,7
2016-10-24,5979.0,4399.0,3685.0,814.0,3
2016-10-25,6648.0,4960.0,4070.0,890.0,3
2016-10-26,5103.0,3755.0,3184.0,571.0,5
2016-10-27,6088.0,4431.0,3574.0,857.0,5
2016-10-28,6501.0,4777.0,3581.0,872.0,5
2016-10-29,5685.0,4159.0,3415.0,744.0,5
2016-10-30,6679.0,4991.0,3998.0,993.0,5
2016-10-31,6088.0,4431.0,3574.0,857.0,5
2016-11-01,5104.0,3751.0,3064.0,687.0,4
2016-11-02,5063.0,3628.0,2992.0,609.0,5
2016-11-03,2982.0,2169.0,1777.0,392.0,7
2016-11-04,6265.0,4503.0,3667.0,836.0,2
2016-11-05,5785.0,4281.0,3545.0,736.0,5
2016-11-06,4247.0,2926.0,2352.0,599.0,6
2016-11-07,6529.0,4488.0,3573.0,915.0,2
2016-11-08,7503.0,5181.0,4267.0,931.0,3
2016-11-09,2395.0,1777.0,1503.0,269.0,7
2016-11-10,5685.0,4159.0,3415.0,744.0,5
2016-11-11,6769.0,4903.0,3984.0,880.0,3
2016-11-12,6581.0,4824.0,3926.0,898.0,4
2016-11-13,6534.0,3937.0,3190.0,903.0,4
2016-11-14,5492.0,4007.0,3226.0,790.0,3
2016-11-15,4668.0,3454.0,2860.0,628.0,6
2016-11-16,3872.0,2780.0,2191.0,589.0,6
2016-11-17,6507.0,4508.0,3663.0,836.0,2
2016-11-18,5513.0,3904.0,3321.0,729.0,2
2016-11-19,4491.0,3394.0,2670.0,649.0,6
2016-11-20,6150.0,4588.0,3814.0,774.0,4
2016-11-21,5285.0,4031.0,3379.0,754.0,4
2016-11-22,4778.0,3426.0,2777.0,692.0,6
2016-11-23,4180.0,2964.0,2561.0,543.0,1
2016-11-24,2424.0,1613.0,1283.0,330.0,7
2016-11-25,3733.0,2814.0,2135.0,551.0,6
2016-11-26,3299.0,2394.0,1907.0,434.0,7
2016-11-27,4530.0,3396.0,2722.0,674.0,6
2016-11-28,6908.0,5047.0,4167.0,880.0,2
2016-11-29,4165.0,3048.0,2490.0,558.0,6
2016-11-30,6467.0,4808.0,3905.0,905.0,3
2016-12-01,5842.0,4071.0,3229.0,842.0,3
2016-12-02,2982.0,2169.0,1777.0,392.0,7
2016-12-03,7345.0,5439.0,4452.0,987.0,4
2016-12-04,6581.0,4824.0,3926.0,898.0,4
2016-12-05,2687.0,1947.0,1581.0,405.0,7
2016-12-06,7489.0,5479.0,4500.0,979.0,3
2016-12-07,4358.0,3082.0,2419.0,636.0,2
2016-12-08,4241.0,2914.0,2315.0,608.0,6
2016-12-09,7190.0,5081.0,4120.0,961.0,4
2016-12-10,6905.0,4945.0,3988.0,957.0,2
2016-12-11,7250.0,5047.0,4213.0,880.0,2
2016-12-12,6905.0,4945.0,3988.0,957.0,2
2016-12-13,6659.0,4945.0,3942.0,998.0,2
2016-12-14,2368.0,1761.0,1352.0,428.0,7
2016-12-15,3109.0,2293.0,1866.0,440.0,1
2016-12-16,2980.0,2138.0,1680.0,489.0,7
2016-12-17,2950.0,2231.0,1785.0,351.0,6
2016-12-18,4208.0,2871.0,2267.0,551.0,6
2016-12-19,3109.0,2293.0,1853.0,440.0,1
2016-12-20,6806.0,4960.0,3926.0,898.0,2
2016-12-21,4855.0,3582.0,2897.0,685.0,2
2016-12-22,2386.0,1621.0,1349.0,334.0,6
2016-12-23,1664.0,1594.0,857.0,369.0,6
2016-12-24,1326.0,895.0,696.0,199.0,1
2016-12-25,1546.0,1071.0,857.0,232.0,7
2016-12-26,1387.0,930.0,740.0,190.0,1
2016-12-27,4793.0,2964.0,2313.0,685.0,6
2016-12-28,1819.0,1319.0,1087.0,232.0,7
2016-12-29,7659.0,5267.0,3942.0,985.0,4
2016-12-30,1864.0,1355.0,1102.0,253.0,3
2016-12-31,1447.0,1039.0,839.0,207.0,1
2017-01-01,4638.0,3178.0,2543.0,635.0,2
2017-01-02,1225.0,901.0,681.0,220.0,7
2017-01-03,2263.0,1523.0,1343.0,319.0,7
2017-01-04,2239.0,2046.0,1630.0,408.0,7
2017-01-05,3537.0,2657.0,2056.0,564.0,6
2017-01-06,3261.0,2338.0,1812.0,526.0,6
2017-01-07,2921.0,2105.0,1621.0,484.0,6
2017-01-08,1225.0,958.0,990.0,207.0,7
2017-01-09,1532.0,1054.0,938.0,178.0,1
2017-01-10,4223.0,3143.0,2525.0,588.0,3
2017-01-11,4638.0,3203.0,2649.0,679.0,2
2017-01-12,3577.0,2603.0,2056.0,547.0,7
2017-01-13,4638.0,3178.0,2590.0,533.0,6
2017-01-14,3539.0,2536.0,2087.0,532.0,6
2017-01-15,3588.0,2625.0,2078.0,547.0,6
2017-01-16,4638.0,3251.0,2681.0,545.0,2
2017-01-17,4319.0,2844.0,2302.0,542.0,3
2017-01-18,4441.0,3147.0,2554.0,557.0,4
2017-01-19,4715.0,3375.0,2689.0,686.0,5
2017-01-20,5033.0,3826.0,3133.0,648.0,2
2017-01-21,3160.0,2238.0,1728.0,482.0,6
2017-01-22,3795.0,2875.0,2306.0,527.0,3
2017-01-23,4172.0,3249.0,2595.0,699.0,2
2017-01-24,4787.0,3593.0,2909.0,684.0,3
2017-01-25,5325.0,3892.0,3199.0,679.0,4
2017-01-26,3261.0,2338.0,1812.0,4,6
2017-01-27,3823.0,2832.0,2267.0,565.0,6
2017-01-28,4901.0,3402.0,2875.0,679.0,6
2017-01-29,5144.0,3695.0,2985.0,727.0,4
2017-01-30,5178.0,3826.0,3127.0,699.0,2
2017-01-31,5178.0,3826.0,3127.0,699.0,2
2017-02-01,5733.0,4249.0,3448.0,801.0,2
2017-02-02,5127.0,3781.0,3195.0,632.0,3
2017-02-03,4936.0,3470.0,2808.0,771.0,4
2017-02-04,5142.0,3755.0,3013.0,742.0,2
2017-02-05,4124.0,3441.0,2747.0,694.0,5
2017-02-06,3912.0,272.0,2072.0,567.0,6
2017-02-07,3566.0,2457.0,1970.0,557.0,3
2017-02-08,4972.0,3719.0,3079.0,721.0,2
2017-02-09,3566.0,2514.0,2037.0,468.0,6
2017-02-10,4044.0,2922.0,2335.0,587.0,6
2017-02-11,4972.0,3719.0,3014.0,705.0,2
2017-02-12,4771.0,3517.0,2800.0,717.0,4
2017-02-13,4958.0,3829.0,3183.0,690.0,6
2017-02-14,4636.0,3336.0,2822.0,736.0,4
2017-02-15,1864.0,1312.0,773.0,377.0,2
2017-02-16,5369.0,3759.0,3159.0,619.0,4
2017-02-17,4105.0,3232.0,2676.0,673.0,5
2017-02-18,4968.0,3702.0,2987.0,705.0,3
2017-02-19,5062.0,3812.0,3009.0,803.0,2
2017-02-20,3767.0,2472.0,2136.0,473.0,7
2017-02-21,5101.0,3873.0,3079.0,794.0,3
2017-02-22,2959.0,2147.0,1704.0,443.0,1
2017-02-23,4969.0,3803.0,3291.0,715.0,4
2017-02-24,5234.0,3802.0,3261.0,541.0,5
2017-02-25,2978.0,2387.0,1796.0,529.0,6
2017-02-26,2679.0,1892.0,1519.0,373.0,1
2017-02-27,5628.0,3749.0,3095.0,654.0,6
2017-02-28,5040.0,3660.0,2969.0,758.0,3
2017-03-01,3459.0,2033.0,2033.0,475.0,6
2017-03-02,4936.0,3557.0,2822.0,590.0,4
2017-03-03,4688.0,3441.0,2747.0,694.0,5
2017-03-04,4493.0,3356.0,2672.0,684.0,2
2017-03-05,4678.0,3441.0,2739.0,747.0,3
2017-03-06,4823.0,3481.0,2764.0,717.0,2
2017-03-07,4821.0,3662.0,2942.0,720.0,3
2017-03-08,4816.0,3585.0,2900.0,685.0,2
2017-03-09,4585.0,3444.0,2744.0,700.0,5
2017-03-10,3775.0,2787.0,2253.0,534.0,6
2017-03-11,3232.0,2333.0,1827.0,471.0,6
2017-03-12,4277.0,3224.0,2590.0,654.0,6
2017-03-13,4878.0,3463.0,2799.0,664.0,2
2017-03-14,5095.0,3759.0,3113.0,646.0,4
2017-03-15,4688.0,3441.0,2747.0,694.0,5
2017-03-16,4915.0,3481.0,28033.0,758.0,3
2017-03-17,4636.0,3346.0,2744.0,686.0,5
2017-03-18,5427.0,3759.0,3127.0,671.0,4
2017-03-19,4185.0,3143.0,2570.0,559.0,5
2017-03-20,4878.0,3463.0,2799.0,664.0,2
2017-03-21,4852.0,3481.0,2802.0,679.0,3
2017-03-22,2452.0,1827.0,1408.0,366.0,7
2017-03-23,3034.0,2251.0,1755.0,434.0,6
2017-03-24,3654.0,2566.0,1993.0,554.0,6
2017-03-25,4688.0,3441.0,2694.0,694.0,4
2017-03-26,5034.0,3660.0,2957.0,734.0,3
2017-03-27,4696.0,3479.0,2765.0,714.0,2
2017-03-28,5033.0,3633.0,2875.0,758.0,3
2017-03-29,4555.0,3484.0,2822.0,722.0,4
2017-03-30,4636.0,3390.0,2704.0,686.0,5
2017-03-31,4746.0,3390.0,2657.0,546.0,6
2017-04-01,2481.0,1701.0,2038.0,340.0,7
2017-04-02,4972.0,3719.0,3019.0,772.0,2
2017-04-03,2801.0,2084.0,1755.0,387.0,7
2017-04-04,3141.0,2237.0,1760.0,477.0,4
2017-04-05,3064.0,2167.0,1760.0,370.0,7
2017-04-06,4931.0,3700.0,3019.0,708.0,5
2017-04-07,3054.0,2230.0,1710.0,466.0,6
2017-04-08,2880.0,2046.0,1638.0,494.0,7
2017-04-09,4585.0,3444.0,2744.0,700.0,5
2017-04-10,4113.0,2881.0,2395.0,571.0,1
2017-04-11,3572.0,2731.0,2245.0,486.0,4
2017-04-12,4252.0,3354.0,2869.0,684.0,6
2017-04-13,4365.0,3356.0,2549.0,577.0,6
2017-04-14,3456.0,2471.0,1938.0,535.0,6
2017-04-15,3160.0,2230.0,1757.0,447.0,6
2017-04-16,3524.0,2616.0,2118.0,498.0,1
2017-04-17,4774.0,3402.0,2719.0,683.0,2
2017-04-18,5397.0,3687.0,2906.0,691.0,2
2017-04-19,3753.0,2713.0,2136.0,577.0,6
2017-04-20,4741.0,3375.0,2686.0,691.0,5
2017-04-21,4948.0,3702.0,3019.0,796.0,3
2017-04-22,3651.0,2827.0,2357.0,660.0,4
2017-04-23,2221.0,1665.0,1312.0,319.0,7
2017-04-24,4678.0,3486.0,2968.0,696.0,3
2017-04-25,4457.0,3011.0,2231.0,631.0,2
2017-04-26,4821.0,3521.0,2982.0,685.0,4
2017-04-27,5571.0,3812.0,3009.0,849.0,2
2017-04-28,1326.0,895.0,696.0,199.0,1
2017-04-29,5367.0,3719.0,3057.0,735.0,4
2017-04-30,4748.0,3540.0,3004.0,721.0,3
2017-05-01,4793.0,3340.0,2692.0,648.0,6
2017-05-02,5142.0,3757.0,3013.0,742.0,2
2017-05-03,4560.0,3441.0,2747.0,694.0,2
2017-05-04,2293.0,1704.0,1380.0,324.0,2
2017-05-05,2716.0,1965.0,1597.0,409.0,7
2017-05-06,4823.0,3481.0,2764.0,717.0,3
2017-05-07,4154.0,2996.0,2400.0,596.0,4
2017-05-08,2260.0,1664.0,1324.0,340.0,7
2017-05-09,4387.0,3240.0,2147.0,604.0,5
2017-05-10,4368.0,3078.0,2457.0,645.0,2
2017-05-11,2877.0,2126.0,1670.0,452.0,6
2017-05-12,4834.0,3339.0,2650.0,673.0,2
2017-05-13,4525.0,3226.0,2593.0,633.0,3
2017-05-14,4306.0,3200.0,2897.0,597.0,4
2017-05-15,4448.0,3191.0,2494.0,697.0,6
2017-05-16,3841.0,2624.0,2069.0,567.0,2
2017-05-17,4205.0,3025.0,2403.0,638.0,4
2017-05-18,3327.0,2658.0,2058.0,567.0,6
2017-05-19,3608.0,2493.0,1959.0,534.0,2
2017-05-20,3716.0,2660.0,2188.0,478.0,6
2017-05-21,4878.0,3463.0,2799.0,664.0,2
2017-05-22,2872.0,2147.0,1704.0,408.0,6
2017-05-23,4625.0,3336.0,2669.0,667.0,2
2017-05-24,3604.0,2566.0,2078.0,595.0,5
2017-05-25,2506.0,1781.0,1398.0,382.0,1
2017-05-26,2950.0,2183.0,1730.0,463.0,6
2017-05-27,4261.0,2925.0,2375.0,658.0,2
2017-05-28,4233.0,3039.0,2466.0,692.0,3
2017-05-29,4498.0,3022.0,2464.0,541.0,6
2017-05-30,2452.0,1741.0,1379.0,363.0,1
2017-05-31,4361.0,3147.0,2554.0,593.0,4
2017-06-01,3898.0,2628.0,2127.0,536.0,5
2017-06-02,1225.0,901.0,792.0,220.0,7
2017-06-03,2504.0,1726.0,1399.0,382.0,6
2017-06-04,3046.0,2238.0,1630.0,496.0,3
2017-06-05,4368.0,3022.0,2457.0,645.0,2
2017-06-06,3898.0,2809.0,2202.0,567.0,3
